Array1,Array2,Cosine Similarity
Sunitinib,GSK2606414,0.8075350042553795
Sunitinib,PCI-34051,0.7828887193945566
Sunitinib,Wnt-C59,0.8247951462200838
Sunitinib,ML323,0.7244929536395727
Sunitinib,PRT062607,0.7569747955268865
Sunitinib,AGI-6780,0.6737100695453692
Sunitinib,Elephantin,0.42470829011874733
Sunitinib,Sinularin,0.4210801945588355
Sunitinib,LY2109761,0.6849130276177987
Sunitinib,MN-64,0.5456123773525646
Sunitinib,AGI-5198,0.8080576203504749
Sunitinib,GSK2578215A,0.7604680163384002
Sunitinib,I-BRD9,0.7134760428142716
Sunitinib,MIRA-1,0.4801960383990247
Sunitinib,NVP-ADW742,0.6419366564593426
Sunitinib,P22077,0.6312380291748476
Sunitinib,UMI-77,0.523936831995584
Sunitinib,WIKI4,0.700867638304992
Sunitinib,WEHI-539,0.6707356176253501
Sunitinib,BIBR-1532,0.755731817440242
Sunitinib,Pyridostatin,0.7451606202453324
Sunitinib,VX-11e,0.7979165190470288
Sunitinib,LJI308,0.6944929549085801
Sunitinib,AZ6102,0.8295666506596743
Sunitinib,GSK591,0.7882547457552703
Sunitinib,VE821,0.7767130575280752
Sunitinib,AT13148,0.6084554357361276
Sunitinib,FMK,0.7789808377045202
Sunitinib,AZ628,0.7973856209150325
Sunitinib,Imatinib,0.8113442529344776
Sunitinib,CGP-60474,0.7030512397767567
Sunitinib,A-443654,0.716370608888357
Sunitinib,Mitomycin-C,0.5807674919058523
Sunitinib,Midostaurin,0.7867812491897841
Sunitinib,JNK-9L,0.7285407282736038
Sunitinib,HG6-64-1,0.7646139359653207
Sunitinib,Shikonin,0.5299883242739892
Sunitinib,BMS-754807,0.7547190801890405
Sunitinib,Bexarotene,0.5787093178879679
Sunitinib,Pazopanib,0.7069905858392528
Sunitinib,ZSTK474,0.7044161301655284
Sunitinib,AR-42,0.7929842865095551
Sunitinib,Alectinib,0.8343982964941778
Sunitinib,Pelitinib,0.7068329359234304
Sunitinib,WYE-125132,0.6849130276177987
Sunitinib,CAY10566,0.6525363245025144
Sunitinib,Flavopiridol,0.5208457322630272
Sunitinib,Refametinib,0.5871456541182185
Sunitinib,CI-1040,0.7680065202462992
Sunitinib,GW441756,0.8961227890925041
Sunitinib,VX-702,0.8431372549019603
Sunitinib,AZD8055,0.6326738983927124
Sunitinib,GSK269962A,0.7271614706324332
Sunitinib,(5Z)-7-Oxozeaenol,0.4987847041952292
Sunitinib,AZD8931,0.6806139097297722
Sunitinib,AZD1480,0.5897192923319797
Sunitinib,Dinaciclib,0.682266758149447
Sunitinib,Podophyllotoxin bromide,0.46009202760920315
Sunitinib,Dihydrorotenone,0.4967323147320025
Sunitinib,PHA-665752,0.8604240031050853
Sunitinib,Saracatinib,0.6183691479542374
Sunitinib,GNF-2,0.7448712380906578
Sunitinib,CGP-082996,0.7293342719249812
Sunitinib,BMS-509744,0.6506044986858688
Sunitinib,CMK,0.7535105487253388
Sunitinib,Parthenolide,0.4093108459078636
Sunitinib,GSK319347A,0.6159158603246115
Sunitinib,PF-562271,0.7938081968148196
Sunitinib,FTI-277,0.7601520456152052
Sunitinib,PAC-1,0.6285566056425841
Sunitinib,YM201636,0.7222171945526363
Sunitinib,Sphingosine Kinase 1 Inhibitor II,0.5099785097915226
Sunitinib,LDN-193189,0.7273979427643877
Sunitinib,Bosutinib,0.6351612972138989
Sunitinib,RO-3306,0.7512410689195821
Sunitinib,ZG-10,0.8070227158923006
Sunitinib,Rucaparib,0.9068696208979115
Sunitinib,AZ20,0.7390384911805574
Sunitinib,Piperlongumine,0.5573704017131536
Sunitinib,SGC0946,0.7041432175092882
Sunitinib,AZD8835,0.5916163477719997
Sunitinib,MK-1775,0.7448787755470156
Sunitinib,GSK343,0.8221012779120522
Sunitinib,Gallibiscoquinazole,0.6232351365904039
Sunitinib,Buparlisib,0.7120076675988999
Sunitinib,GNE-317,0.6191054954675723
Sunitinib,Telomerase Inhibitor IX,0.6862745098039216
Paclitaxel,Dasatinib,0.5193989612031161
Paclitaxel,Bortezomib,0.6119900613621048
Paclitaxel,Doxorubicin,0.832891268515008
Paclitaxel,Gemcitabine,0.46339931946386903
Paclitaxel,Vinorelbine,0.7367343932367145
Paclitaxel,Ponatinib,0.5525820839628126
Paclitaxel,Luminespib,0.7507240249080559
Paclitaxel,Bryostatin 1,0.7005761527936312
Paclitaxel,Epothilone B,0.597543369815061
Paclitaxel,Ispinesib Mesylate,0.6444275075886817
Paclitaxel,Cabozantinib,0.6486634469722949
Paclitaxel,Quizartinib,0.5554755477561644
Paclitaxel,CUDC-101,0.5980763519042378
Paclitaxel,Linifanib,0.5106784022400874
Paclitaxel,Omipalisib,0.5553799858194689
Paclitaxel,Tivozanib,0.5980141374974339
Paclitaxel,Trichostatin A,0.669299852754049
Paclitaxel,Panobinostat,0.5954617022481814
Paclitaxel,ARRY-520,0.5840303868608944
Paclitaxel,Vinblastine,0.7318553575199152
Paclitaxel,Docetaxel,0.9774167293007932
Paclitaxel,Methotrexate,0.6080896021205366
Paclitaxel,Temsirolimus,0.7678962852060452
Paclitaxel,Lestaurtinib,0.6711629107056228
Paclitaxel,Tanespimycin,0.7217969291607325
Paclitaxel,Motesanib,0.5806132091263763
Paclitaxel,Elesclomol,0.6252453836760364
Paclitaxel,PD0325901,0.6759234560026657
Paclitaxel,Daporinad,0.6252828703629955
Paclitaxel,Trametinib,0.5939332694065637
Paclitaxel,AZD6094,0.41222139778025096
Paclitaxel,SN-38,0.690620937516854
Paclitaxel,Camptothecin,0.6806468149038013
Paclitaxel,Cytarabine,0.4906836715130908
Paclitaxel,Navitoclax,0.6450495573124255
Paclitaxel,Nilotinib,0.5500339537611826
Paclitaxel,AZD7762,0.6182033177255933
Paclitaxel,Afatinib,0.5785106413910227
Paclitaxel,Staurosporine,0.651898696203911
Paclitaxel,Dactolisib,0.527375577743225
Paclitaxel,Sorafenib,0.6087414919402928
Paclitaxel,BI-2536,0.6265561941686686
Paclitaxel,Dabrafenib,0.46593917576308597
Paclitaxel,Epirubicin,0.832891268515008
Paclitaxel,AZD5991,0.5997009040667931
Paclitaxel,Topotecan,0.6905916357433516
Paclitaxel,Mitoxantrone,0.7408159078957738
Paclitaxel,Dactinomycin,0.7438604976422477
Paclitaxel,Vincristine,0.7402455559786005
Paclitaxel,Venetoclax,0.7402455559786005
Paclitaxel,Savolitinib,0.41222139778025096
Paclitaxel,Foretinib,0.660956415649011
Paclitaxel,Pyrimethamine,0.46495690286289526
Paclitaxel,Seliciclib,0.5435908625318351
Paclitaxel,Etoposide,0.7284663916739593
Paclitaxel,Fluorouracil,0.36783097404672815
Paclitaxel,Bleomycin,0.5732815062369081
Paclitaxel,Phenformin,0.5643928825230672
Paclitaxel,Tipifarnib,0.5254321145952238
Paclitaxel,Avagacestat,0.530993761933982
Paclitaxel,AT-7519,0.5584612228752757
Paclitaxel,TAK-715,0.5649807683819611
Paclitaxel,Enzastaurin,0.5817494144476936
Paclitaxel,Idelalisib,0.5571225168573752
Paclitaxel,CP724714,0.6014158160691103
Paclitaxel,ACY-1215,0.5682818399564384
Paclitaxel,Zibotentan,0.6014158160691104
Paclitaxel,Belinostat,0.5751275309992494
Paclitaxel,I-BET-762,0.5906528948040408
Paclitaxel,JNJ38877605,0.4363120608357702
Paclitaxel,Masitinib,0.5397520386643994
Paclitaxel,Amuvatinib,0.6173800836397473
Paclitaxel,OSI-930,0.598898802203593
Paclitaxel,OSI-027,0.5896315953434114
Paclitaxel,CX-5461,0.5517464610700921
Paclitaxel,PHA-793887,0.45185952531746154
Paclitaxel,Fedratinib,0.5287342211160034
Paclitaxel,GSK690693,0.502244946241305
Paclitaxel,T0901317,0.6161237677536968
Paclitaxel,Selisistat,0.5582851555563485
Paclitaxel,CI-1033,0.5596967912272512
Paclitaxel,PF-00299804,0.5622940060638132
Paclitaxel,Pilaralisib,0.5168212829535358
Paclitaxel,GSK1059615,0.5507910552258942
Paclitaxel,Voxtalisib,0.4770363159209563
Paclitaxel,BIBF-1120,0.6924085204594476
Paclitaxel,Apitolisib,0.526366279372236
Paclitaxel,CPI-613,0.6187583856535672
Paclitaxel,Pemetrexed,0.6498624934827583
Paclitaxel,FTY-720,0.6789222772775594
Paclitaxel,AICA Ribonucleotide,0.41286026651529784
Paclitaxel,Tretinoin,0.5559562258435538
Paclitaxel,Veliparib,0.5419690674277764
Paclitaxel,Lenalidomide,0.6492487015038956
Paclitaxel,Vismodegib,0.5593309606981415
Paclitaxel,Serdemetan,0.5168154336673737
Paclitaxel,Capivasertib,0.5575852105581982
Paclitaxel,CCT-018159,0.63098841892351
Paclitaxel,Temozolomide,0.2732581416894356
Paclitaxel,Bicalutamide,0.5996585741986928
Paclitaxel,Gefitinib,0.5558909724039114
Paclitaxel,Vorinostat,0.6119900613621045
Paclitaxel,Olaparib,0.66942419200264
Paclitaxel,Axitinib,0.5515512916888015
Paclitaxel,PLX-4720,0.5355186239797953
Paclitaxel,Doramapimod,0.6102390132485221
Paclitaxel,Alisertib,0.636170782309142
Paclitaxel,MK-2206,0.5477579252485603
Paclitaxel,Palbociclib,0.5352094612918781
Paclitaxel,Pictilisib,0.4700011256830565
Paclitaxel,Obatoclax Mesylate,0.5456277062036071
Paclitaxel,Crizotinib,0.5523715206128864
Paclitaxel,Irinotecan,0.690852939458298
Paclitaxel,PRIMA-1MET,0.5219482588407841
Paclitaxel,Erlotinib,0.5617988764033706
Paclitaxel,Niraparib,0.5988200985631948
Paclitaxel,Tamoxifen,0.6593856664379759
Paclitaxel,Fulvestrant,0.6227487545037366
Paclitaxel,Talazoparib,0.5802839924028707
Paclitaxel,AZD2014,0.6158290375363377
Paclitaxel,Ruxolitinib,0.4506701565720368
Paclitaxel,Linsitinib,0.5155993566997671
Paclitaxel,Cyclophosphamide,0.3128540441385292
Paclitaxel,Pevonedistat,0.5500339537611826
Paclitaxel,Sapitinib,0.5709141946531904
Paclitaxel,Uprosertib,0.6346786402659375
Paclitaxel,LCL161,0.6022583488502071
Paclitaxel,Lapatinib,0.5925760987524242
Paclitaxel,Alpelisib,0.5168539325842693
Paclitaxel,Taselisib,0.5622001021898367
Paclitaxel,EPZ5676,0.5723988552034341
Paclitaxel,Leflunomide,0.5955041659267716
Paclitaxel,Entinostat,0.6786058903246924
Paclitaxel,LGK974,0.549363763230355
Paclitaxel,VE-822,0.5716773905741683
Paclitaxel,RVX-208,0.7235076488271804
Paclitaxel,OTX015,0.5470085633186359
Paclitaxel,Entospletinib,0.4868351127089048
Paclitaxel,Ribociclib,0.5197823069114043
Paclitaxel,Selumetinib,0.5213998965318994
Paclitaxel,Ibrutinib,0.5752824948905338
Paclitaxel,Zoledronate,0.2303610153080697
Paclitaxel,Acetalax,0.7197530808259416
Paclitaxel,Carmustine,0.29050732670006274
Paclitaxel,Teniposide,0.6949263451098123
Paclitaxel,Fludarabine,0.3812820115639664
Paclitaxel,Nelarabine,0.39700277728451444
Paclitaxel,Ulixertinib,0.6188522499456789
Paclitaxel,Afuresertib,0.5521148665580712
Paclitaxel,AZD3759,0.5659742610287933
Paclitaxel,AZD5363,0.5659742610287933
Paclitaxel,AZD6738,0.49153326849230616
Paclitaxel,AZD8186,0.7457746142641889
Paclitaxel,Osimertinib,0.5714063300132611
Paclitaxel,Cediranib,0.5751991290728761
Paclitaxel,Ipatasertib,0.6306987386037839
Paclitaxel,GDC0810,0.5476655713366191
Paclitaxel,AMG-319,0.4741865271107054
Paclitaxel,MK-8776,0.4107130961351644
Paclitaxel,AZD6482,0.7286280782432795
Paclitaxel,Dacinostat,0.5999008510279935
Paclitaxel,Sepantronium bromide,0.5674157303370782
Paclitaxel,SNX-2112,0.6647913699372693
Paclitaxel,TW 37,0.753385347759957
Paclitaxel,AZD-4877,0.6281494411478983
Paclitaxel,AZD-4547,0.658001575956279
Paclitaxel,ABT-737,0.6078183013409861
Paclitaxel,PI-103,0.5996253511966895
Paclitaxel,TPCA-1,0.5896238207535378
Paclitaxel,Brivanib,0.5608981561505029
Paclitaxel,"CAP-232, TT-232, TLN-232",0.6747877371468961
Paclitaxel,AZD5153,0.6049791489752308
Paclitaxel,JQ1,0.5168539325842693
Paclitaxel,NVP-TAE684,0.5005189276893978
Paclitaxel,A-770041,0.6157363165419328
Paclitaxel,WH-4-023,0.6140386844849312
Paclitaxel,GW843682X,0.5794207522684429
Paclitaxel,GSK1070916,0.5042675027063656
Paclitaxel,NG-25,0.6274044292411477
Paclitaxel,CD532,0.47730354590364904
Paclitaxel,NSC319726,0.446047776364451
Paclitaxel,IOX2,0.7198442954206854
Paclitaxel,Cyclopamine,0.6988891515940244
Paclitaxel,S-Trityl-L-cysteine,0.6536527940448393
Paclitaxel,TGX221,0.6047921562738777
Paclitaxel,XMD8-85,0.6097194842033511
Paclitaxel,NSC-87877,0.5340192171341047
Paclitaxel,QS11,0.6312817378432988
Paclitaxel,CP466722,0.5209605364939389
Paclitaxel,DMOG,0.46328423007320785
Paclitaxel,OSU-03012,0.5752706576803784
Paclitaxel,Embelin,0.5609844946650062
Paclitaxel,IPA-3,0.588695345727682
Paclitaxel,GSK650394,0.6482616282794905
Paclitaxel,BAY-61-3606,0.5980763519042376
Paclitaxel,LFM-A13,0.5616005961955091
Paclitaxel,GW-2580,0.5949223346535774
Paclitaxel,AS601245,0.44395338502062537
Paclitaxel,BX-912,0.4458129708781253
Paclitaxel,AS605240,0.5148629767908547
Paclitaxel,AKT inhibitor VIII,0.5242697194339324
Paclitaxel,GSK429286A,0.5667107275225505
Paclitaxel,QL-XII-47,0.530993761933982
Paclitaxel,IC-87114,0.5577486917270311
Paclitaxel,STF-62247,0.4513705761111836
Paclitaxel,FR-180204,0.45152875516980945
Paclitaxel,Tubastatin A,0.6140402850659594
Paclitaxel,NSC-207895,0.4429050889521
Paclitaxel,CAY10603,0.668539325842696
Paclitaxel,BIX02189,0.659133468152658
Paclitaxel,SU11274,0.5722575478525435
Paclitaxel,NVP-BHG712,0.5440874660512101
Paclitaxel,SB52334,0.6465578522673713
Paclitaxel,Y-39983,0.5748645634914616
Paclitaxel,QL-X-138,0.5535003241815588
Paclitaxel,Tenovin-6,0.6733966305000402
Paclitaxel,AT7867,0.5264403840020762
Paclitaxel,TWS119,0.5699558051230289
Paclitaxel,Torin 2,0.5368288582189708
Paclitaxel,AST-1306,0.5560861890130546
Paclitaxel,kb NB 142-70,0.6738416163208967
Paclitaxel,Ara-G,0.4273478616634871
Paclitaxel,IMD-0354,0.668262557651318
Paclitaxel,MIM1,0.591329578393332
Paclitaxel,ETP-45835,0.49129368385663924
Paclitaxel,SB505124,0.5546427878527679
Paclitaxel,A-83-01,0.505211227559194
Paclitaxel,BAM7,0.5407335756327284
Paclitaxel,Kobe2602,0.4762400261199387
Paclitaxel,RU-SKI 43,0.6687455267429716
Paclitaxel,BX795,0.5014753838063701
Paclitaxel,SL0101,0.7466278748617678
Paclitaxel,JNK Inhibitor VIII,0.6328856465215762
Paclitaxel,Mirin,0.5975961563714497
Paclitaxel,SB590885,0.5681535640589689
Paclitaxel,CCT007093,0.4638089690574401
Paclitaxel,EHT-1864,0.5698583906890569
Paclitaxel,XMD8-92,0.6324236646750769
Paclitaxel,KU-60019,0.6885413616286801
Paclitaxel,CHIR-99021,0.4507060135167928
Paclitaxel,AZD3514,0.6053909795735799
Paclitaxel,BPTES,0.5475434381469193
Paclitaxel,SB216763,0.5526619437253089
Paclitaxel,KU-55933,0.6368814469962911
Paclitaxel,Wee1 Inhibitor,0.6110282659204177
Paclitaxel,Nutlin-3a (-),0.6796894705659977
Paclitaxel,PD173074,0.6035818573691886
Paclitaxel,ZM447439,0.6424621355429353
Paclitaxel,BMS-536924,0.5999821648856285
Paclitaxel,Tozasertib,0.4632842300732081
Paclitaxel,PF-4708671,0.4506701565720368
Paclitaxel,EPZ004777,0.6122504272795903
Paclitaxel,YK-4-279,0.7095082786713076
Paclitaxel,BMS-345541,0.45903228391577194
Paclitaxel,AZ960,0.47408344603039815
Paclitaxel,XAV939,0.573132361212042
Paclitaxel,AZD5438,0.4279804520430003
Paclitaxel,AZD1208,0.6394443605585174
Paclitaxel,AZD1332,0.4676399976013533
Paclitaxel,SCH772984,0.5179986406200815
Paclitaxel,WZ4003,0.5407335756327284
Paclitaxel,CZC24832,0.4475546604471296
Paclitaxel,GSK2606414,0.5429369272065439
Paclitaxel,PCI-34051,0.6316395352466831
Paclitaxel,Wnt-C59,0.6079861895848119
Paclitaxel,ML323,0.49336635443845867
Paclitaxel,PRT062607,0.5046043799850277
Paclitaxel,AGI-6780,0.5309182797054018
Paclitaxel,Elephantin,0.6348300320341793
Paclitaxel,Sinularin,0.6365081383602174
Paclitaxel,LY2109761,0.5542763629948254
Paclitaxel,MN-64,0.692942291605053
Paclitaxel,AGI-5198,0.5852859176260218
Paclitaxel,GSK2578215A,0.683351040984372
Paclitaxel,I-BRD9,0.6182033177255934
Paclitaxel,MIRA-1,0.46639906720279845
Paclitaxel,NVP-ADW742,0.5731093237713228
Paclitaxel,P22077,0.4935700709472479
Paclitaxel,UMI-77,0.5724934900482908
Paclitaxel,WIKI4,0.5990233607317844
Paclitaxel,WEHI-539,0.6168772519141217
Paclitaxel,BIBR-1532,0.7574634621457174
Paclitaxel,Pyridostatin,0.6486634469722949
Paclitaxel,VX-11e,0.6095238276979086
Paclitaxel,LJI308,0.6084351356207158
Paclitaxel,AZ6102,0.5840590150997713
Paclitaxel,GSK591,0.6322054875674485
Paclitaxel,VE821,0.5257915505579162
Paclitaxel,AT13148,0.5766466952763165
Paclitaxel,FMK,0.5903766445497802
Paclitaxel,AZ628,0.6483776874747
Paclitaxel,Imatinib,0.5698583906890569
Paclitaxel,CGP-60474,0.5095988728754758
Paclitaxel,A-443654,0.5738352410383054
Paclitaxel,Mitomycin-C,0.5743369226611532
Paclitaxel,Midostaurin,0.6664669782449756
Paclitaxel,JNK-9L,0.5035130337540868
Paclitaxel,HG6-64-1,0.6221898957181392
Paclitaxel,Shikonin,0.7336782663250359
Paclitaxel,BMS-754807,0.4537212987875534
Paclitaxel,Bexarotene,0.734976290047318
Paclitaxel,Pazopanib,0.4537832928629606
Paclitaxel,ZSTK474,0.4682445523719359
Paclitaxel,AR-42,0.6802236270497475
Paclitaxel,Alectinib,0.646497647789958
Paclitaxel,Pelitinib,0.5882387397586735
Paclitaxel,WYE-125132,0.5650390108199677
Paclitaxel,CAY10566,0.5514411711898122
Paclitaxel,Flavopiridol,0.7473239325389002
Paclitaxel,Refametinib,0.5981914104804615
Paclitaxel,CI-1040,0.6103147018085958
Paclitaxel,GW441756,0.5779568066173562
Paclitaxel,VX-702,0.5696028282488019
Paclitaxel,AZD8055,0.5973269542953944
Paclitaxel,GSK269962A,0.6052727442438229
Paclitaxel,(5Z)-7-Oxozeaenol,0.7538291762503573
Paclitaxel,AZD8931,0.5709141946531904
Paclitaxel,AZD1480,0.2924424612832855
Paclitaxel,Dinaciclib,0.5242697194339323
Paclitaxel,Podophyllotoxin bromide,0.6738416163208969
Paclitaxel,Dihydrorotenone,0.7368483420791512
Paclitaxel,PHA-665752,0.5621487667468958
Paclitaxel,Saracatinib,0.5733020934384037
Paclitaxel,GNF-2,0.6035818573691886
Paclitaxel,CGP-082996,0.5568541368875906
Paclitaxel,BMS-509744,0.6594175162021082
Paclitaxel,CMK,0.5802839924028708
Paclitaxel,Parthenolide,0.6156009952944206
Paclitaxel,GSK319347A,0.5002808200165227
Paclitaxel,PF-562271,0.528089887640449
Paclitaxel,FTI-277,0.6923877158526646
Paclitaxel,PAC-1,0.6539717276971544
Paclitaxel,YM201636,0.5996253511966895
Paclitaxel,Sphingosine Kinase 1 Inhibitor II,0.6754443135725553
Paclitaxel,LDN-193189,0.474355420612033
Paclitaxel,Bosutinib,0.5482586691443451
Paclitaxel,RO-3306,0.5033458891583787
Paclitaxel,ZG-10,0.5742049841208936
Paclitaxel,Rucaparib,0.6141842567482311
Paclitaxel,AZ20,0.5083571247579156
Paclitaxel,Piperlongumine,0.6956236087541738
Paclitaxel,SGC0946,0.6042676812754326
Paclitaxel,AZD8835,0.4317971250891722
Paclitaxel,MK-1775,0.5934771869669427
Paclitaxel,GSK343,0.5850583622486804
Paclitaxel,Gallibiscoquinazole,0.6889314168321882
Paclitaxel,Buparlisib,0.5040887274247271
Paclitaxel,GNE-317,0.552118688886059
Paclitaxel,Telomerase Inhibitor IX,0.7271525467005981
Dasatinib,Bortezomib,0.7390083445627206
Dasatinib,Doxorubicin,0.44365366157462444
Dasatinib,Gemcitabine,0.46784864319689606
Dasatinib,Vinorelbine,0.5937706285444188
Dasatinib,Ponatinib,0.7619071548179706
Dasatinib,Luminespib,0.608480695025656
Dasatinib,Bryostatin 1,0.3695479083497248
Dasatinib,Epothilone B,0.557787379351111
Dasatinib,Ispinesib Mesylate,0.7513365284260893
Dasatinib,Cabozantinib,0.6417989876854433
Dasatinib,Quizartinib,0.7770167964985173
Dasatinib,CUDC-101,0.6944296639253937
Dasatinib,Linifanib,0.6767764149181569
Dasatinib,Omipalisib,0.6498926111992431
Dasatinib,Tivozanib,0.7320162744686459
Dasatinib,Trichostatin A,0.6444351093550785
Dasatinib,Panobinostat,0.7171371656006361
Dasatinib,ARRY-520,0.6482037235521647
Dasatinib,Vinblastine,0.6029763747234019
Dasatinib,Docetaxel,0.5116817192534651
Dasatinib,Methotrexate,0.7868932779785553
Dasatinib,Temsirolimus,0.43465914396061145
Dasatinib,Lestaurtinib,0.6532745799184884
Dasatinib,Tanespimycin,0.5056498968474319
Dasatinib,Motesanib,0.8134892168199601
Dasatinib,Elesclomol,0.6396021490668312
Dasatinib,PD0325901,0.6560590932489132
Dasatinib,Daporinad,0.7584308744403464
Dasatinib,Trametinib,0.6910558150648065
Dasatinib,AZD6094,0.7333333333333328
Dasatinib,SN-38,0.646359612493774
Dasatinib,Camptothecin,0.686026624935565
Dasatinib,Cytarabine,0.4860555523805898
Dasatinib,Navitoclax,0.67558091629951
Dasatinib,Nilotinib,0.7966964759086572
Dasatinib,AZD7762,0.7406790412701514
Dasatinib,Afatinib,0.7545806066232368
Dasatinib,Staurosporine,0.6550000000000002
Dasatinib,Dactolisib,0.7267220926874323
Dasatinib,Sorafenib,0.7129062309432045
Dasatinib,BI-2536,0.7509774538228391
Dasatinib,Dabrafenib,0.8094449638025354
Dasatinib,Epirubicin,0.44365366157462444
Dasatinib,AZD5991,0.6420889547457209
Dasatinib,Topotecan,0.6362332481991094
Dasatinib,Mitoxantrone,0.602115730238927
Dasatinib,Dactinomycin,0.6015056485405026
Dasatinib,Vincristine,0.6070591679015589
Dasatinib,Venetoclax,0.6070591679015589
Dasatinib,Savolitinib,0.7333333333333328
Dasatinib,Foretinib,0.6573808125510517
Dasatinib,Pyrimethamine,0.7660745583868673
Dasatinib,Seliciclib,0.8091200928634286
Dasatinib,Etoposide,0.39757328397294545
Dasatinib,Fluorouracil,0.4286607049870561
Dasatinib,Bleomycin,0.7211102550927974
Dasatinib,Phenformin,0.5831564357626765
Dasatinib,Tipifarnib,0.8208227579691001
Dasatinib,Avagacestat,0.7321409038090301
Dasatinib,AT-7519,0.7311405295758396
Dasatinib,TAK-715,0.8314827937868807
Dasatinib,Enzastaurin,0.7463969679298949
Dasatinib,Idelalisib,0.8094060300905608
Dasatinib,CP724714,0.7287828221863333
Dasatinib,ACY-1215,0.818282339575496
Dasatinib,Zibotentan,0.7238916623058881
Dasatinib,Belinostat,0.6249905659665352
Dasatinib,I-BET-762,0.7313523348043425
Dasatinib,JNJ38877605,0.7354205419309259
Dasatinib,Masitinib,0.853811869790243
Dasatinib,Amuvatinib,0.711865251822377
Dasatinib,OSI-930,0.7250000000000003
Dasatinib,OSI-027,0.7071067811865476
Dasatinib,CX-5461,0.8062903736661305
Dasatinib,PHA-793887,0.648692166375976
Dasatinib,Fedratinib,0.7329407019253739
Dasatinib,GSK690693,0.6982565352753435
Dasatinib,T0901317,0.5812500000000003
Dasatinib,Selisistat,0.72565511261601
Dasatinib,CI-1033,0.7632244235723369
Dasatinib,PF-00299804,0.7667660872509557
Dasatinib,Pilaralisib,0.7064764050490927
Dasatinib,GSK1059615,0.7563288526384093
Dasatinib,Voxtalisib,0.7481834541158063
Dasatinib,BIBF-1120,0.66840798227522
Dasatinib,Apitolisib,0.8363333975829066
Dasatinib,CPI-613,0.5155066696336542
Dasatinib,Pemetrexed,0.761063648517633
Dasatinib,FTY-720,0.5566197817140072
